UETU2188049,20,GP,"MLCHNKGLU2102F2               ","126427              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB958            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648594 ",2021-02-04 09:59:27.600,"P021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","772483 ",2021-02-11 11:02:49.330
TCLU8292226,40,HC,"ONEYHI9AE2357400              ","JPB579259           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA794            ","                                                                                                    ","MOL SPARKLE                                                                                         ","                    ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641071 ",2021-02-04 15:15:59.607,"R022      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-02-11 11:02:39.837
OOCU7627966,40,HC,"2660443310                    ","OOLGEU0543          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-00382-00      ","JAPAN                                                                                               ","OOCL LE HAVRE 139N                                                                                  ","                    ","H0676               ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648598 ",2021-02-08 11:15:55.740,"V011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","783806 ",2021-02-11 11:00:03.427
KKFU7543076,40,HC,"BKKB06167500                  ","THAN74266           ","ISUZU GLOBAL CV ENGINEERING CENTER CO.,LTD.                                                         ","21SEX-00260-00      ","JAKARTA, INDONESIA                                                                                  ","ALS JUNO                                                                                            ","V.006S              ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648601 ",2021-02-08 15:21:03.457,"ZF051     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","794654 ",2021-02-11 10:31:32.783
TEMU7471733,40,HC,"BKKB31148900                  ","THAO10330           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-00492-00      ","BRAZIL                                                                                              ","ALS JUNO 006S                                                                                       ","                    ","F0319               ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648598 ",2021-02-10 15:13:24.690,"M011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","600598 ",2021-02-11 10:25:32.807
OOCU7903637,40,HC,"2660443310                    ","OOLGEU7509          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-00382-00      ","JAPAN                                                                                               ","OOCL LE HAVRE 139N                                                                                  ","                    ","H0677               ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641069 ",2021-02-10 16:41:19.053,"V012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","781936 ",2021-02-11 10:25:18.140
TCNU7887227,40,HC,"ONEYHI9AE2357400              ","JPB579260           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA794            ","                                                                                                    ","MOL SPARKLE                                                                                         ","                    ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-04 15:13:51.660,"ZG021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-02-11 10:14:32.907
GESU6518590,40,HC,"BKKB31173700                  ","THAM47717           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5539               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648599 ",2021-02-06 11:32:51.257,"F011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","721084 ",2021-02-11 07:26:30.233
FCIU5332857,20,GP,"MLCHNKGLU2102F1               ","126406              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-01-30 10:32:35.287,"P011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","732500 ",2021-02-10 19:13:33.817
MSLU9130570,40,HC,"MLCHNKGLU2102F1               ","126414              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-01-27 15:02:43.050,"ZB011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","702612 ",2021-02-10 18:21:10.043
TCLU4674581,40,GP,"BKKB31135500                  ","THAO10319           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-00390-00      ","ARGENTINA                                                                                           ","ARICA BRIDGE 177S                                                                                   ","                    ","R1558               ",2021-02-19,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774751 ",2021-02-10 12:34:54.513,"ZA011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-10 18:01:15.880
MSLU9124520,40,HC,"MLCHNKGLU2102F1               ","126417              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-01-28 07:34:18.917,"ZB012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","726020 ",2021-02-10 17:07:03.800
UETU5606796,40,HC,"MLCHNKGLU2102F1               ","126418              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648600 ",2021-01-28 10:46:19.843,"ZB021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","713902 ",2021-02-10 17:05:57.623
TCNU5483294,40,HC,"MLCHNKGLU2102F1               ","126415              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-01-28 11:45:39.033,"ZB022     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","701926 ",2021-02-10 17:03:47.433
AMFU8836407,40,HC,"MLCHNKGLU2102F1               ","126401              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-01-29 11:23:47.127,"ZB041     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","716660 ",2021-02-10 17:00:51.363
UETU5607977,40,HC,"MLCHNKGLU2102F1               ","126420              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-01-28 14:50:11.327,"ZB031     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","728617 ",2021-02-10 16:48:40.703
FCIU7001462,40,HC,"MLCHNKGLU2102F1               ","126402              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-01-29 08:51:05.303,"ZB032     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","649577 ",2021-02-10 16:43:52.400
MSLU9115847,40,HC,"MLCHNKGLU2102F1               ","126404              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-01-29 14:31:41.347,"ZB042     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","733082 ",2021-02-10 16:41:12.460
TCKU6684030,40,HC,"MLCHNKGLU2102F1               ","126403              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-01-30 07:22:42.360,"ZB051     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","728478 ",2021-02-10 16:34:38.657
TCNU7588268,40,HC,"MLCHNKGLU2102F1               ","126419              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764576 ",2021-01-30 11:28:19.517,"ZB052     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738402 ",2021-02-10 16:34:20.337
TEMU8234973,40,HC,"MLCHNKGLU2102F1               ","126416              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB537            ","CMA CHINA                                                                                           ","JOSCO LUCKY                                                                                         ","V.2102N             ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-01-30 12:41:40.117,"ZB061     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","710123 ",2021-02-10 16:18:29.477
UETU2377248,20,GP,"2660066870                    ","OOLGEQ5726          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB773            ","JAPAN PART                                                                                          ","OOCL LE HAVRE                                                                                       ","V.139N              ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-02-08 14:30:45.503,"S011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","709199 ",2021-02-10 16:11:17.963
OOLU8349486,40,HC,"2660322640                    ","OOLFQB5236          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB932            ","JAPAN/ENGINE                                                                                        ","OOCL LE HAVRE                                                                                       ","V.139N              ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","780594 ",2021-02-04 15:36:10.780,"R012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","731385 ",2021-02-10 15:43:18.770
TCNU5436142,40,HC,"OOLU4109035740                ","OOLFRH7622          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA796            ","                                                                                                    ","OOCL LE HAVRE                                                                                       ","                    ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764577 ",2021-01-29 11:30:02.067,"J012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-02-10 12:18:08.770
TCKU6677010,40,HC,"NKGLCHSO2002F01               ","MSL1139526          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA154            ","                                                                                                    ","CNC MARS                                                                                            ","                    ","                    ",2021-02-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738408 ",2021-01-25 09:54:55.170,"ZD012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-10 11:33:29.977
ONEU0234330,40,HC,"ONEYHI9AE2357400              ","JPB579252           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA794            ","                                                                                                    ","MOL SPARKLE                                                                                         ","                    ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-02-04 13:30:02.143,"R031      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-02-10 11:23:08.027
FCIU9918569,40,HC,"2660322640                    ","OOLFQB5235          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB932            ","JAPAN/ENGINE                                                                                        ","OOCL LE HAVRE                                                                                       ","V.139N              ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-04 11:37:39.910,"R011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","731520 ",2021-02-10 11:08:12.310
TGBU6929138,40,HC,"EGLV080000642639              ","034279              ","SIAM TOYOTA MANUFACTURING CO.,LTD. (HEAD OFFICE)                                                    ","21/IA014            ","                                                                                                    ","GREEN HOPE 0510-029N                                                                                ","                    ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-01-22 14:07:37.583,"T021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-10 11:00:17.000
OOLU9716565,40,HC,"OOLU4109731370                ","034535              ","SIAM TOYOTA MANUFACTURING CO.,LTD. (HEAD OFFICE)                                                    ","21/IB156            ","                                                                                                    ","OOCL LE HAVRE   138S                                                                                ","                    ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648599 ",2021-02-02 10:29:01.590,"T011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-10 09:23:18.987
TCLU4912416,40,HC,"BKKB31173700                  ","THAO10215           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5542               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648598 ",2021-02-06 11:35:03.537,"F012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604056 ",2021-02-10 08:49:57.220
OOLU9552013,40,HC,"OOLU4109035790                ","OOLFTR2124          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IB477            ","                                                                                                    ","OOCL NAGOYA                                                                                         ","                    ","                    ",2021-02-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738408 ",2021-02-05 13:11:36.890,"ZI011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-10 08:39:14.933
OOLU8578559,40,HC,"OOLU4109035740                ","OOLFTR2081          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA796            ","                                                                                                    ","OOCL LE HAVRE                                                                                       ","                    ","                    ",2021-02-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635388 ",2021-01-29 14:49:04.580,"J011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-10 08:24:26.243
BMOU5389258,40,HC,"BKKB31173700                  ","THAO10138           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5531               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-03 16:34:08.103,"ZA011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738645 ",2021-02-09 16:52:08.237
TCNU5900989,40,HC,"BKKB31173700                  ","THAM46557           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5532               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-04 13:21:15.867,"ZA021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","727009 ",2021-02-09 16:45:54.313
NYKU5974136,40,HC,"BKKB31173700                  ","THAM47701           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5534               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641069 ",2021-02-04 10:27:11.297,"ZA012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738938 ",2021-02-09 16:38:47.253
CAIU9453925,40,HC,"BKKB31173700                  ","THAO10135           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5533               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648599 ",2021-02-04 13:48:42.027,"ZA022     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","721001 ",2021-02-09 15:37:39.490
GCXU2209800,20,GP,"ONEYHI9AE2357400              ","JPB579239           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA794            ","                                                                                                    ","MOL SPARKLE                                                                                         ","                    ","                    ",2021-02-09,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738342 ",2021-02-04 16:43:17.717,"Q021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-02-09 15:31:47.833
NYKU5198330,40,HC,"BKKB31173700                  ","THAM48543           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5537               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-05 08:37:05.717,"ZA031     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","700735 ",2021-02-09 14:47:07.020
GESU6354161,40,HC,"BKKB31173700                  ","THAO10188           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5536               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648598 ",2021-02-05 10:26:06.310,"ZA032     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738383 ",2021-02-09 14:23:47.290
TCNU3593923,40,HC,"BKKB31173700                  ","THAO10187           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5535               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641069 ",2021-02-05 11:46:28.867,"ZA042     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","707280 ",2021-02-09 13:36:29.683
FDCU0427498,40,HC,"BKKB31173700                  ","THAO10194           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5538               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641069 ",2021-02-05 11:14:29.813,"ZA041     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","706445 ",2021-02-09 13:32:23.630
OOLU8760809,40,HC,"2659983240                    ","OOLGEQ5013          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB884            ","FCC CHINA                                                                                           ","COSCO HAMBURG                                                                                       ","V.239N              ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-02-04 10:16:02.633,"N011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","603556 ",2021-02-09 13:14:13.720
OOLU8522631,40,HC,"OOLU4109731370                ","034538              ","SIAM TOYOTA MANUFACTURING CO.,LTD. (HEAD OFFICE)                                                    ","21/IB156            ","                                                                                                    ","OOCL LE HAVRE   138S                                                                                ","                    ","                    ",2021-02-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-01 09:58:10.490,"X011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-09 13:09:44.943
OOCU6957650,40,HC,"2659983240                    ","OOLGEQ7815          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB884            ","FCC CHINA                                                                                           ","COSCO HAMBURG                                                                                       ","V.239N              ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648594 ",2021-02-04 10:24:49.540,"N012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","700735 ",2021-02-09 11:52:05.343
OOLU8632710,40,HC,"2659983240                    ","OOLGEQ7782          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB884            ","FCC CHINA                                                                                           ","COSCO HAMBURG                                                                                       ","V.239N              ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-02-04 11:03:36.020,"N021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","783815 ",2021-02-09 11:50:12.513
OOCU7012220,40,HC,"2659983240                    ","OOLGEQ7835          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB884            ","FCC CHINA                                                                                           ","COSCO HAMBURG                                                                                       ","V.239N              ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-02-04 11:23:25.387,"N022      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738342 ",2021-02-09 11:49:01.967
OOCU7705987,40,HC,"2659983240                    ","OOLGEQ5233          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB884            ","FCC CHINA                                                                                           ","COSCO HAMBURG                                                                                       ","V.239N              ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-02-05 10:21:44.487,"N031      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","781936 ",2021-02-09 11:40:20.777
TGCU0227903,40,HC,"ONEYHI9AE2357400              ","JPB579256           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA794            ","                                                                                                    ","MOL SPARKLE                                                                                         ","                    ","                    ",2021-02-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-04 12:38:47.467,"ZG011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-02-09 10:47:08.847
TEMU0084291,20,GP,"2659983240                    ","OOLGEQ6667          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB884            ","FCC CHINA                                                                                           ","COSCO HAMBURG                                                                                       ","V.239N              ","                    ",2021-02-11,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-02-05 09:15:17.600,"Q032      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738341 ",2021-02-09 10:39:11.713
CBHU9411133,40,HC,"2660247200                    ","OOLGEQ7956          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/EB931            ","JAPAN                                                                                               ","OOCL LE HAVRE                                                                                       ","V.139N              ","                    ",2021-02-12,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-02-03 10:56:59.857,"M011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","623606 ",2021-02-09 10:02:01.607
TLLU5448442,40,HC,"BKKB31173700                  ","THAO10202           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5541               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-02-06 10:47:28.510,"ZA051     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711675 ",2021-02-09 09:36:53.337
OOCU7898058,40,HC,"OOLU4109731370                ","034537              ","SIAM TOYOTA MANUFACTURING CO.,LTD. (HEAD OFFICE)                                                    ","21/IB156            ","                                                                                                    ","OOCL LE HAVRE   138S                                                                                ","                    ","                    ",2021-02-09,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641071 ",2021-02-01 10:30:28.507,"X021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774751 ",2021-02-09 09:25:57.577
TCKU6682383,40,HC,"NKGLCHSO2002F01               ","MSL1139546          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA154            ","                                                                                                    ","CNC MARS                                                                                            ","                    ","                    ",2021-02-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738408 ",2021-01-25 12:49:28.490,"ZD022     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-09 08:34:45.380
NYKU5145351,40,HC,"BKKB31173700                  ","THAM47718           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21/EB856            ","SOUTH AFRICA                                                                                        ","ARICA BRIDGE 0177                                                                                   ","                    ","E5540               ",2021-02-14,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-06 11:03:01.170,"ZA052     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","734422 ",2021-02-09 07:32:43.403
TGBU6408382,40,HC,"NKGLCHSO2002F01               ","MSL1139541          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA154            ","                                                                                                    ","CNC MARS                                                                                            ","                    ","                    ",2021-02-09,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","727009 ",2021-01-25 09:26:10.663,"ZD011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-02-08 14:31:15.130
OOCU7148270,40,HC,"OOLU4109035790                ","OOLFTR4472          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IB477            ","                                                                                                    ","OOCL NAGOYA                                                                                         ","                    ","                    ",2021-02-09,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738408 ",2021-02-05 16:09:25.980,"ZI012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-02-08 13:05:55.793
BEAU4446600,40,HC,"ONEYHI9AE2357400              ","JPB579229           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IA794            ","                                                                                                    ","MOL SPARKLE                                                                                         ","                    ","                    ",2021-02-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759141 ",2021-02-04 15:48:55.497,"ZG031     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-08 13:00:08.500
