BKKB88427700                  ,20,GP,2,2,2
BKKB88428800                  ,40,HC,2,0,0
BKKB89321800                  ,20,GP,1,1,1
BKKB90672900                  ,20,GP,1,1,1
BKKB92025300                  ,40,HC,1,1,1
BKKB92619500                  ,20,GP,1,1,1
BKKB93025400                  ,20,GP,1,1,1
BKKB93099800                  ,20,GP,1,1,1
BKKB94756900                  ,20,GP,1,1,1
BKKB95401400                  ,40,HC,2,2,2
BKKB95628800                  ,20,GP,1,1,1
BKKB96148600                  ,40,HC,2,2,2
BKKB96670600                  ,20,GP,1,1,1
BKKB91112600                  ,40,GP,1,1,1
BKKB94571400                  ,20,GP,1,1,1
BKKB95897900                  ,20,GP,1,1,1
BKKB98126400                  ,20,GP,2,2,2
BKKB45772300                  ,40,HC,1,1,1
BKKB78589800                  ,20,GP,1,1,1
21120021S001                  ,40,GP,2,2,2
BKKB98812600                  ,20,GP,1,1,1
BKKB98819600                  ,40,GP,1,1,1
BKKB98867900                  ,40,GP,4,4,4
BKKB98127500                  ,40,GP,1,1,1
BKKB98908500                  ,40,GP,4,4,4
BKKB98943400                  ,40,HC,1,1,1
BKKB82190500                  ,20,GP,3,3,3
BKKB83359600                  ,20,GP,1,1,1
BKKB99098600                  ,20,GP,2,2,2
BKKB99417800                  ,20,GP,1,1,1
BKKB99446300                  ,20,GP,1,1,1
BKKB72076700                  ,20,GP,3,3,3
BKKB97416500                  ,20,GP,1,1,1
BKKB97421800                  ,20,GP,1,1,1
BKKB98667700                  ,20,GP,1,1,1
BKKB98740600                  ,20,GP,2,2,2
BKKB98858900                  ,20,GP,2,2,2
BKKB97847600                  ,40,HC,4,4,4
BKKB99750800                  ,40,GP,5,5,5
BKKB97863400                  ,40,HC,2,2,2
BKKB99842300                  ,20,GP,1,1,1
BKKB99982800                  ,20,GP,1,1,1
21120024S001                  ,40,HC,9,9,9
BKKB99569900                  ,20,GP,1,1,1
BKKB99569900                  ,40,GP,1,1,1
BKKB99569900                  ,40,HC,5,5,5
BKKBA0202400                  ,20,GP,1,1,1
BKKB87251800                  ,40,HC,1,1,1
BKKB15065900                  ,20,GP,1,1,1
BKKB21907400                  ,20,GP,1,1,1
BKKB48646600                  ,40,HC,1,0,0
BKKB61885600                  ,40,HC,1,1,1
BKKB64989700                  ,40,RH,4,4,4
BKKB67345300                  ,20,GP,4,4,4
BKKB67504700                  ,20,GP,4,4,4
BKKB67506900                  ,20,GP,4,4,4
BKKB67509500                  ,20,GP,1,1,1
BKKB67797700                  ,20,GP,1,1,1
BKKB67880700                  ,20,GP,1,1,1
BKKB67952700                  ,20,GP,1,1,1
BKKB68037900                  ,40,HC,8,8,8
BKKB68065300                  ,20,GP,1,1,1
BKKB68346500                  ,20,GP,1,1,1
BKKB68548900                  ,40,HC,1,1,1
BKKB69208300                  ,20,GP,1,1,1
BKKB69497600                  ,40,HC,2,2,2
BKKB69580600                  ,20,GP,5,5,5
BKKB69744800                  ,20,GP,1,1,1
BKKB69754900                  ,20,GP,3,3,3
BKKB69925900                  ,40,HC,3,3,3
BKKB70052600                  ,20,GP,1,1,1
BKKB70118900                  ,20,GP,5,5,5
BKKB70133600                  ,40,HC,1,1,1
BKKB70143700                  ,40,HC,1,1,1
BKKB70505900                  ,40,HC,1,1,1
BKKB70721900                  ,40,HC,1,1,1
BKKB70885600                  ,20,GP,1,1,1
BKKB71329700                  ,20,GP,1,1,1
BKKB71499800                  ,20,GP,1,1,1
BKKB71693400                  ,40,RH,1,1,1
BKKB71916900                  ,40,HC,3,3,3
BKKB73174700                  ,20,GP,1,1,1
BKKB73184800                  ,40,HC,2,2,2
BKKB73556400                  ,20,GP,1,1,1
BKKB73558600                  ,20,GP,1,1,1
BKKB73596800                  ,20,GP,1,1,1
BKKB73599400                  ,20,GP,2,2,2
BKKB73605600                  ,20,GP,2,2,2
BKKB73661800                  ,20,GP,1,1,1
BKKB73791500                  ,20,GP,1,1,1
BKKB73872500                  ,20,GP,8,8,8
BKKB74417800                  ,20,GP,4,4,4
BKKB74759300                  ,40,HC,1,1,1
BKKB75132300                  ,20,GP,1,1,1
BKKB75717500                  ,40,GP,1,1,1
BKKB76015400                  ,40,RH,6,6,6
BKKB76570300                  ,40,HC,1,1,1
BKKB76586300                  ,20,GP,3,3,3
BKKB77350700                  ,40,RH,1,1,1
BKKB77362300                  ,40,RH,1,1,1
BKKB77816700                  ,20,GP,10,10,10
BKKB78211400                  ,40,HC,1,1,1
BKKB78218400                  ,40,HC,1,1,1
BKKB78614400                  ,40,HC,1,1,1
BKKB79016800                  ,40,HC,1,1,1
BKKB79861900                  ,20,GP,1,1,1
BKKB79917400                  ,20,GP,1,1,1
BKKB80547900                  ,20,GP,1,1,1
BKKB80547900                  ,40,HC,1,1,1
BKKB80585400                  ,40,HC,2,2,2
BKKB81288500                  ,20,GP,1,1,1
BKKB81637300                  ,20,GP,1,1,1
BKKB81777800                  ,20,GP,1,1,1
BKKB81825900                  ,20,GP,1,1,1
BKKB82026300                  ,40,HC,1,1,1
BKKB82737500                  ,20,GP,1,1,1
BKKB83083700                  ,40,HC,5,5,5
BKKB83464300                  ,40,HC,2,2,2
BKKB83713700                  ,20,GP,10,10,10
BKKB83717400                  ,20,GP,1,1,1
BKKB84007400                  ,20,GP,1,1,1
BKKB84007400                  ,40,HC,1,1,1
BKKB84425800                  ,20,GP,1,1,1
BKKB84592600                  ,20,GP,1,1,1
BKKB84610400                  ,40,HC,1,1,1
BKKB84987700                  ,20,GP,1,1,1
BKKB84987700                  ,40,GP,1,1,1
BKKB85055800                  ,20,GP,1,1,1
BKKB85124500                  ,40,HC,2,2,2
BKKB85149500                  ,20,GP,1,1,1
BKKB85155900                  ,20,GP,1,1,1
BKKB85162700                  ,20,GP,1,1,1
BKKB86682800                  ,40,RH,1,1,1
BKKB86756300                  ,20,GP,1,1,1
BKKB87020900                  ,20,GP,3,3,3
BKKB87205700                  ,20,GP,2,2,2
BKKB88684500                  ,20,GP,5,5,5
BKKB88885800                  ,40,HC,1,1,1
BKKB88958900                  ,40,HC,1,1,1
BKKB88984800                  ,40,HC,1,1,1
BKKB89557500                  ,20,GP,1,1,1
BKKB89576600                  ,40,HC,6,6,6
BKKB90466300                  ,40,HC,2,2,2
BKKB90535700                  ,20,GP,1,1,1
BKKB90764400                  ,20,GP,1,1,1
BKKB90936500                  ,40,HC,2,2,2
BKKB92200500                  ,20,GP,1,1,1
BKKB92638600                  ,20,GP,1,1,1
BKKB92856800                  ,40,HC,1,1,1
BKKB93006300                  ,20,GP,1,1,1
BKKB93695300                  ,20,GP,1,1,1
BKKB93956300                  ,20,GP,1,1,1
BKKB94977700                  ,20,GP,1,1,1
BKKB95700600                  ,40,HC,4,3,3
BKKB96104500                  ,20,GP,4,4,4
BKKB97476400                  ,20,GP,1,1,1
BKKB98011400                  ,20,GP,1,1,1
BKKB98484400                  ,40,HC,1,1,1
BKKB98579900                  ,20,GP,1,1,1
BKKB98584500                  ,20,GP,1,1,1
BKKB98975900                  ,20,GP,4,4,4
BKKB98987500                  ,20,GP,4,4,4
BKKB99045500                  ,20,GP,3,3,3
BKKB99057800                  ,20,GP,1,1,1
BKKB99076900                  ,20,GP,10,10,10
BKKBA0654800                  ,20,GP,2,2,2
21130001S001                  ,40,HC,35,35,35
21130002S001                  ,40,HC,35,35,35
21130001S002                  ,20,GP,62,62,62
BKKBA0863300                  ,20,GP,1,1,1
BKKBA0888300                  ,20,GP,1,1,1
BKKBA1119500                  ,40,HC,2,0,0
BKKBA1128500                  ,40,HC,3,0,0
21130003S001                  ,40,GP,30,30,30
21130003S001                  ,40,HC,30,30,30
BKKB99077300                  ,40,HC,1,1,1
BKKB76562400                  ,40,HC,1,1,1
BKKBA1367300                  ,20,GP,1,1,1
BKKB98790400                  ,20,GP,1,1,1
BKKB98794800                  ,20,GP,1,1,1
BKKBA0761700                  ,20,GP,1,1,1
BKKBA0761700                  ,40,HC,2,2,2
BKKB82590900                  ,40,RH,1,1,1
BKKBA2912700                  ,40,GP,1,1,1
BKKB35458300                  ,40,HC,2,2,2
BKKB37289700                  ,20,GP,1,1,1
BKKB42099900                  ,40,HC,23,12,12
BKKB43391500                  ,40,HC,8,8,8
BKKB43421600                  ,40,HC,5,5,5
BKKB50299300                  ,20,GP,1,1,1
BKKB52708700                  ,40,HC,6,6,6
BKKB55043900                  ,20,GP,1,1,1
BKKB55491900                  ,40,GP,1,1,1
BKKB55720400                  ,40,GP,1,1,1
BKKB58054700                  ,20,GP,6,6,6
BKKB60345300                  ,40,HC,3,3,3
BKKB63714600                  ,20,GP,1,1,1
BKKB63821500                  ,40,HC,1,1,1
BKKB64637400                  ,20,GP,1,1,1
BKKB65736500                  ,40,HC,1,1,1
BKKB67233600                  ,20,GP,2,2,2
BKKB67661400                  ,20,GP,1,1,1
BKKB67800600                  ,20,GP,3,3,3
BKKB67800600                  ,40,GP,1,1,1
BKKB68610600                  ,20,GP,1,1,1
BKKB68636700                  ,20,GP,1,1,1
BKKB69236400                  ,40,HC,1,1,1
BKKB69265600                  ,20,GP,1,1,1
BKKB69323800                  ,20,GP,1,1,1
BKKB69551400                  ,40,GP,1,1,1
BKKB69553600                  ,40,GP,1,1,1
BKKB69626700                  ,40,GP,6,6,6
BKKB69907900                  ,20,GP,1,1,1
BKKB70164300                  ,20,GP,1,1,1
BKKB70342800                  ,40,HC,2,2,2
BKKB70351800                  ,40,HC,1,1,1
BKKB70354400                  ,20,GP,1,0,0
BKKB70602700                  ,40,HC,2,2,2
BKKB71226300                  ,20,GP,1,1,1
BKKB71379500                  ,20,GP,1,1,1
BKKB71452400                  ,20,GP,2,2,2
BKKB71507500                  ,20,GP,1,1,1
BKKB72369500                  ,20,GP,1,1,1
BKKB73371600                  ,20,GP,1,1,1
BKKB73634800                  ,40,HC,4,4,4
BKKB73906300                  ,20,GP,4,4,4
BKKB73936600                  ,20,GP,1,1,1
BKKB73956800                  ,20,GP,1,1,1
BKKB74158300                  ,20,GP,1,1,1
BKKB74343600                  ,20,GP,4,4,4
BKKB74347300                  ,40,HC,3,3,3
BKKB74528400                  ,40,GP,1,1,1
BKKB75138900                  ,20,GP,1,1,1
BKKB75156900                  ,20,GP,1,1,1
BKKB75485700                  ,20,GP,1,1,1
BKKB75561900                  ,40,HC,1,1,1
BKKB75853600                  ,20,GP,1,1,1
BKKB76557800                  ,20,GP,2,2,2
BKKB76771600                  ,20,GP,1,1,1
BKKB76785400                  ,20,GP,1,0,0
BKKB76810700                  ,20,GP,1,1,1
BKKB76822300                  ,20,GP,1,1,1
BKKB76832400                  ,20,GP,1,1,1
BKKB77092300                  ,20,GP,1,1,1
BKKB77094500                  ,20,GP,1,1,1
BKKB77095600                  ,20,GP,1,1,1
BKKB77097800                  ,20,GP,1,1,1
BKKB77535500                  ,40,HC,1,1,1
BKKB78166600                  ,20,GP,2,0,0
BKKB80040400                  ,40,GP,2,2,2
BKKB80357800                  ,40,GP,1,1,1
BKKB81675500                  ,20,GP,1,1,1
BKKB82042800                  ,40,HC,5,5,5
BKKB82709400                  ,20,GP,2,2,2
BKKB82984900                  ,20,GP,1,1,1
BKKB83324500                  ,20,GP,1,1,1
BKKB84006300                  ,20,GP,1,1,1
BKKB84017500                  ,40,HC,2,2,2
BKKB84212900                  ,40,RH,1,1,1
BKKB84995600                  ,40,HC,1,1,1
BKKB85093300                  ,40,HC,1,1,1
BKKB85641900                  ,20,GP,1,1,1
BKKB86188900                  ,20,GP,1,1,1
BKKB86305700                  ,40,HC,1,1,1
BKKB86327400                  ,40,GP,1,1,1
BKKB86724500                  ,40,HC,2,2,2
BKKB86817800                  ,20,GP,3,3,3
BKKB88540300                  ,40,RH,1,1,1
BKKB88630300                  ,20,GP,3,3,3
BKKB89020400                  ,20,GP,2,2,2
BKKB89291700                  ,40,HC,1,1,1
BKKB89962500                  ,40,GP,1,0,0
BKKB90217400                  ,20,GP,1,1,1
BKKB90217400                  ,40,HC,2,2,2
BKKB90501700                  ,20,GP,15,15,15
BKKB91443600                  ,40,GP,1,1,1
BKKB91445800                  ,40,GP,2,2,2
BKKB92623700                  ,40,GP,1,1,1
BKKB93215500                  ,40,RH,1,1,1
BKKB93705900                  ,20,GP,1,1,1
BKKB96748500                  ,20,GP,2,2,2
BKKB97275800                  ,20,GP,1,1,1
BKKB97675500                  ,20,GP,1,1,1
BKKB99158300                  ,40,GP,1,1,1
BKKB99198700                  ,20,GP,1,1,1
BKKB99201600                  ,20,GP,1,1,1
BKKB99846700                  ,40,HC,1,1,1
BKKBA0048500                  ,20,GP,1,1,1
BKKBA0178900                  ,20,GP,3,2,2
LCBB09232400                  ,40,HC,1,1,1
BKKB35776600                  ,40,GP,2,2,2
BKKB48049300                  ,40,GP,1,1,1
BKKB49820800                  ,40,HC,1,1,1
BKKB52822400                  ,40,GP,1,1,1
BKKB52822400                  ,20,GP,1,1,1
BKKB55031600                  ,40,HC,4,4,4
BKKB57886500                  ,40,GP,1,1,1
BKKB60340500                  ,20,GP,7,7,7
BKKB67124500                  ,40,GP,1,1,1
BKKB67202900                  ,40,HC,1,1,1
BKKB67292400                  ,20,GP,1,1,1
BKKB67488400                  ,20,GP,1,1,1
BKKB67612700                  ,20,GP,1,1,1
BKKB67774900                  ,20,GP,1,1,1
BKKB67859600                  ,40,HC,1,0,0
BKKB67994600                  ,20,GP,1,1,1
BKKB67997900                  ,20,GP,1,1,1
BKKB68048400                  ,20,GP,1,1,1
BKKB68067500                  ,20,GP,3,1,1
BKKB68135800                  ,40,HC,1,1,1
BKKB68324800                  ,20,GP,2,2,2
BKKB68352900                  ,20,GP,1,1,1
BKKB68717700                  ,20,GP,1,1,1
BKKB68749500                  ,20,GP,3,1,1
BKKB69004400                  ,20,GP,2,2,2
BKKB69190300                  ,40,HC,2,2,2
BKKB69205700                  ,20,GP,1,1,1
BKKB69210300                  ,20,GP,1,1,1
BKKB69218400                  ,20,GP,1,1,1
BKKB69408500                  ,20,GP,1,1,1
BKKB69478500                  ,20,GP,1,1,1
BKKB69482700                  ,40,GP,1,1,1
BKKB69771800                  ,40,HC,3,3,3
BKKB69876700                  ,20,GP,1,1,1
BKKB70242700                  ,20,GP,1,1,1
BKKB70249700                  ,20,GP,1,1,1
BKKB70402500                  ,40,HC,1,1,1
BKKB71027900                  ,20,GP,1,1,1
BKKB71069800                  ,20,GP,1,1,1
BKKB71345500                  ,40,HC,1,1,1
BKKB71565900                  ,40,RH,1,1,1
BKKB71566300                  ,20,GP,1,1,1
BKKB71575300                  ,40,RH,1,1,1
BKKB71596600                  ,20,GP,1,1,1
BKKB71617700                  ,20,GP,1,1,1
BKKB71761700                  ,40,HC,3,3,3
BKKB72109400                  ,20,GP,1,1,1
BKKB72218500                  ,40,RH,1,1,1
BKKB72221600                  ,40,RH,1,1,1
BKKB72223800                  ,40,RH,1,1,1
BKKB72228600                  ,40,RH,1,1,1
BKKB72230600                  ,40,RH,1,1,1
BKKB72232800                  ,40,RH,1,1,1
BKKB72691300                  ,20,GP,10,10,10
BKKB72774500                  ,40,HC,1,1,1
BKKB72816900                  ,20,RF,1,1,1
BKKB72832700                  ,20,GP,20,20,20
BKKB72835300                  ,20,GP,20,20,20
BKKB73354700                  ,20,GP,1,1,1
BKKB73386500                  ,20,GP,2,2,2
BKKB73671900                  ,40,GP,1,1,1
BKKB73751800                  ,20,GP,1,1,1
BKKB73992800                  ,20,GP,8,8,8
BKKB74025300                  ,40,GP,1,1,1
BKKB74040700                  ,40,GP,1,1,1
BKKB74082600                  ,20,GP,1,1,1
BKKB74221800                  ,20,GP,1,1,1
BKKB74381800                  ,40,HC,1,1,1
BKKB74863600                  ,20,GP,3,3,3
BKKB75363900                  ,40,GP,1,0,0
BKKB75791700                  ,20,GP,1,1,1
BKKB75791700                  ,40,HC,1,1,1
BKKB75939400                  ,40,RH,1,1,1
BKKB76414700                  ,40,HC,1,1,1
BKKB76883300                  ,20,GP,4,4,4
BKKB77647900                  ,20,GP,10,10,10
BKKB77759600                  ,20,GP,1,1,1
BKKB77811900                  ,20,GP,2,2,2
BKKB77946400                  ,20,GP,2,2,2
BKKB78082300                  ,20,GP,2,2,2
BKKB78368300                  ,20,GP,1,1,1
BKKB78449300                  ,20,GP,1,1,1
BKKB78449300                  ,40,HC,1,1,1
BKKB78639400                  ,20,GP,1,1,1
BKKB78949800                  ,20,GP,1,1,1
BKKB78949800                  ,40,HC,1,1,1
BKKB79181400                  ,20,GP,1,1,1
BKKB79390600                  ,20,GP,1,1,1
BKKB79515500                  ,40,GP,1,1,1
BKKB79525600                  ,40,GP,2,2,2
BKKB79960900                  ,40,HC,2,2,2
BKKB80228500                  ,20,GP,1,1,1
BKKB80396400                  ,20,GP,1,1,1
BKKB80608700                  ,20,GP,1,1,1
BKKB81182500                  ,40,HC,2,2,2
BKKB81265700                  ,20,GP,1,1,1
BKKB81285900                  ,20,GP,4,0,0
BKKB81684500                  ,20,GP,10,10,10
BKKB81848700                  ,20,GP,5,5,5
BKKB82052900                  ,20,GP,1,1,1
BKKB82411800                  ,20,GP,4,4,4
BKKB82444700                  ,20,GP,1,1,1
BKKB82618300                  ,20,GP,1,1,1
BKKB83139900                  ,20,GP,30,30,30
BKKB83537400                  ,20,GP,7,0,0
BKKB83680300                  ,20,GP,1,1,1
BKKB83954700                  ,20,GP,1,1,1
BKKB83997700                  ,20,GP,1,1,1
BKKB84197700                  ,40,HC,1,1,1
BKKB84628600                  ,20,GP,10,10,10
BKKB85038900                  ,20,GP,2,2,2
BKKB85483600                  ,20,GP,1,1,1
BKKB85483600                  ,40,GP,1,1,1
BKKB85679600                  ,20,GP,2,2,2
BKKB85810700                  ,40,GP,1,1,1
BKKB86424900                  ,20,GP,6,6,6
BKKB86883400                  ,40,HC,1,1,1
BKKB87002900                  ,20,GP,1,1,1
BKKB87012300                  ,20,GP,1,1,1
BKKB87342900                  ,40,GP,2,2,2
BKKB87495400                  ,20,GP,3,3,3
BKKB87698900                  ,20,GP,2,2,2
BKKB88055400                  ,40,GP,1,1,1
BKKB88429900                  ,40,HC,6,0,0
BKKB88441300                  ,20,GP,2,2,2
BKKB88671800                  ,40,HC,1,0,0
BKKB88903600                  ,40,RH,1,1,1
BKKB88921600                  ,40,HC,1,1,1
BKKB89343500                  ,20,GP,1,1,1
BKKB89664400                  ,20,GP,1,1,1
BKKB89781400                  ,45,HC,1,1,1
BKKB89851900                  ,20,GP,1,1,1
BKKB89941900                  ,40,HC,1,0,0
BKKB89947800                  ,20,GP,2,2,2
BKKB90074500                  ,40,GP,1,1,1
BKKB90370400                  ,20,GP,1,1,1
BKKB90686700                  ,40,HC,1,1,1
BKKB90690900                  ,20,GP,1,1,1
BKKB90803500                  ,40,RH,1,1,1
BKKB90997500                  ,20,GP,10,10,10
BKKB91041700                  ,40,HC,2,2,2
BKKB91050700                  ,20,GP,2,2,2
BKKB91139800                  ,20,GP,3,3,3
BKKB91192700                  ,20,GP,1,1,1
BKKB91377500                  ,20,GP,7,7,7
BKKB91576600                  ,20,GP,1,1,1
BKKB91704600                  ,20,GP,1,1,1
BKKB91789500                  ,20,GP,2,2,2
BKKB91820500                  ,40,HC,1,1,1
BKKB92443700                  ,40,HC,1,1,1
BKKB92490900                  ,40,GP,1,0,0
BKKB92571900                  ,20,GP,2,2,2
BKKB92646500                  ,20,GP,4,4,4
BKKB92757800                  ,20,GP,1,1,1
BKKB92761300                  ,20,GP,1,1,1
BKKB93064700                  ,20,GP,1,1,1
BKKB93314500                  ,20,RF,1,1,1
BKKB93403400                  ,40,HC,1,1,1
BKKB94406800                  ,20,GP,1,1,1
BKKB94407900                  ,20,GP,1,1,1
BKKB94869700                  ,20,GP,1,1,1
BKKB95304600                  ,20,GP,1,1,1
BKKB95324800                  ,40,GP,1,1,1
BKKB95467900                  ,20,GP,1,1,1
BKKB95633400                  ,20,GP,1,1,1
BKKB95639300                  ,20,GP,1,1,1
BKKB95761600                  ,20,GP,2,2,2
BKKB95878800                  ,40,HC,1,1,1
BKKB96107800                  ,20,GP,1,1,1
BKKB96201300                  ,40,HC,1,1,1
BKKB96303600                  ,20,GP,1,1,1
BKKB96675400                  ,20,GP,7,7,7
BKKB96998500                  ,20,GP,2,2,2
BKKB97042700                  ,20,GP,2,2,2
BKKB97241800                  ,20,GP,1,1,1
BKKB97500600                  ,20,GP,1,1,1
BKKB97500600                  ,40,GP,1,1,1
BKKB97661700                  ,20,GP,1,1,1
BKKB98139800                  ,20,GP,2,2,2
BKKB98613500                  ,40,HC,1,1,1
BKKB98753300                  ,40,HC,1,1,1
BKKB98755500                  ,20,GP,1,1,1
BKKB99452700                  ,20,GP,1,1,1
BKKB99755600                  ,40,GP,6,6,6
BKKB99841900                  ,40,GP,1,1,1
BKKBA0235300                  ,20,GP,3,3,3
21130008S001                  ,20,GP,14,14,14
BKKBA0257700                  ,40,GP,1,0,0
LCBB07498900                  ,40,GP,3,3,3
LCBB07498900                  ,20,GP,1,1,1
LCBB10063500                  ,20,GP,1,1,1
LCBB10063500                  ,40,HC,1,1,1
LCBB10069400                  ,40,HC,1,1,1
BKKB86237400                  ,40,HC,1,1,1
BKKB86244900                  ,40,HC,1,1,1
BKKB86244900                  ,20,GP,1,1,1
BKKB99409900                  ,20,RF,1,1,1
BKKBA0397500                  ,40,HC,1,0,0
BKKBA2538400                  ,20,GP,1,1,1
BKKBA3670900                  ,20,GP,1,0,0
BKKBA4343700                  ,20,GP,1,1,1
BKKBA4343700                  ,40,HC,1,1,1
LCBB09916600                  ,20,GP,1,1,1
BKKB87376900                  ,40,HC,1,1,1
BKKB90088300                  ,40,HC,6,1,1
BKKB95907800                  ,20,GP,1,1,1
BKKB95907800                  ,40,GP,2,2,2
BKKB99227700                  ,20,GP,1,1,1
BKKBA1654900                  ,40,HC,1,0,0
BKKB47708400                  ,20,GP,1,1,1
BKKB47708400                  ,40,GP,1,1,1
BKKB63624600                  ,20,GP,1,1,1
BKKB68758500                  ,20,GP,1,0,0
BKKB69504900                  ,20,GP,5,5,5
BKKB69917300                  ,20,GP,20,20,20
BKKB70168700                  ,40,GP,1,0,0
BKKB71366800                  ,20,GP,5,5,5
BKKB71376900                  ,20,GP,3,3,3
BKKB72621300                  ,40,HC,3,3,3
BKKB73140700                  ,20,GP,5,5,5
BKKB73549600                  ,40,HC,1,1,1
BKKB74061300                  ,40,GP,1,1,1
BKKB74216500                  ,20,GP,1,1,1
BKKB74917600                  ,40,RH,1,1,1
BKKB75577900                  ,40,HC,1,1,1
BKKB75780500                  ,20,GP,1,1,1
BKKB75795400                  ,20,GP,1,1,1
BKKB76072700                  ,20,GP,2,2,2
BKKB76112900                  ,20,GP,2,2,2
BKKB77007600                  ,40,HC,1,1,1
BKKB77485900                  ,40,HC,1,0,0
BKKB77814500                  ,20,GP,1,1,1
BKKB77984600                  ,20,GP,10,10,10
BKKB77987900                  ,20,GP,10,10,10
BKKB77989400                  ,20,GP,10,10,10
BKKB78650400                  ,20,GP,5,5,5
BKKB78807800                  ,20,GP,2,2,2
BKKB78910300                  ,20,GP,1,1,1
BKKB78910300                  ,40,HC,3,3,3
BKKB79490700                  ,40,GP,1,1,1
BKKB80161800                  ,40,HC,2,2,2
BKKB80722400                  ,20,GP,1,1,1
BKKB80724600                  ,20,GP,1,1,1
BKKB80739500                  ,20,GP,1,1,1
BKKB80743700                  ,20,GP,1,1,1
BKKB80880900                  ,20,GP,2,2,2
BKKB81035900                  ,40,GP,1,1,1
BKKB82479800                  ,20,GP,1,1,1
BKKB82580800                  ,40,RH,1,1,1
BKKB83194300                  ,20,GP,2,2,2
BKKB84845700                  ,40,HC,1,1,1
BKKB84949500                  ,20,GP,1,1,1
BKKB84993400                  ,20,GP,1,1,1
BKKB85688600                  ,20,GP,1,1,1
BKKB85848400                  ,20,GP,1,1,1
BKKB86165400                  ,40,HC,1,1,1
BKKB88172400                  ,20,GP,1,1,1
BKKB88173500                  ,20,GP,1,1,1
BKKB88174600                  ,20,GP,1,1,1
BKKB88574300                  ,20,GP,1,1,1
BKKB88765500                  ,40,GP,2,2,2
BKKB90173500                  ,20,GP,1,1,1
BKKB90849800                  ,40,HC,1,0,0
BKKB91660700                  ,20,GP,3,3,3
BKKB91956800                  ,20,GP,1,1,1
BKKB91957900                  ,20,GP,1,1,1
BKKB91958300                  ,20,GP,1,1,1
BKKB94064800                  ,20,GP,1,1,1
BKKB94587400                  ,40,HC,2,2,2
BKKB94694300                  ,40,RH,1,1,1
BKKB95412600                  ,20,GP,1,1,1
BKKB95482600                  ,40,HC,1,1,1
BKKB96125800                  ,40,GP,1,1,1
BKKB97142800                  ,40,HC,1,1,1
BKKB97144300                  ,40,HC,1,1,1
BKKB97147600                  ,40,HC,1,1,1
BKKB97485400                  ,20,GP,1,1,1
BKKB97715700                  ,40,HC,1,1,1
BKKB98259400                  ,20,GP,1,1,1
BKKB98689400                  ,40,GP,1,1,1
BKKB98921700                  ,40,GP,3,3,3
BKKB98925400                  ,40,GP,3,3,3
BKKB99063500                  ,20,GP,1,1,1
BKKB99425700                  ,20,RF,1,1,1
BKKB99428300                  ,40,GP,1,1,1
BKKBA0156500                  ,20,GP,1,1,1
BKKBA1641500                  ,20,GP,1,1,1
BKKBA1786800                  ,20,GP,5,5,5
BKKBA4746700                  ,40,HC,1,1,1
LCBB09979800                  ,20,GP,2,2,2
BKKBA1417600                  ,40,HC,1,1,1
BKKBA5719800                  ,40,HC,1,1,1
BKKBA4314500                  ,20,GP,1,1,1
BKKBA4599600                  ,20,GP,1,1,1
BKKBA5399500                  ,20,GP,1,1,1
BKKBA5406800                  ,20,GP,1,1,1
BKKBA5100600                  ,40,HC,1,0,0
BKKBA5962800                  ,20,GP,1,1,1
21130016S001                  ,20,GP,50,50,50
21130016S002                  ,20,GP,40,40,40
21130016S003                  ,20,GP,40,40,40
21130016S004                  ,20,GP,20,20,20
21130016S005                  ,20,GP,20,20,20
21130016S006                  ,45,HC,2,2,2
BKKBA3440400                  ,40,GP,2,2,2
BKKB71881300                  ,20,GP,1,1,1
BKKB73497800                  ,20,GP,2,2,2
BKKBA5436400                  ,40,GP,1,1,1
BKKBA6297300                  ,40,GP,1,1,1
BKKB50450600                  ,40,HC,2,2,2
BKKB74653300                  ,20,GP,2,2,2
BKKB74773600                  ,20,GP,2,2,2
BKKB74774700                  ,20,GP,1,1,1
BKKB86489600                  ,20,GP,5,5,5
BKKB88552600                  ,40,RH,1,1,1
BKKBA6016600                  ,40,GP,2,2,2
BKKBA6529800                  ,40,GP,3,3,3
BKKBA6529800                  ,40,HC,1,1,1
21130102F004                  ,20,GP,1,1,1
BKKB86627700                  ,40,HC,4,4,4
BKKBA6604900                  ,40,HC,1,1,1
BKKBA1316400                  ,40,HC,1,1,1
BKKBA2443600                  ,20,GP,5,5,5
BKKB62752700                  ,20,GP,2,2,2
BKKB64819600                  ,20,GP,2,2,2
BKKB67277700                  ,20,GP,1,1,1
BKKB69690800                  ,20,GP,1,1,1
BKKB69716700                  ,20,GP,1,1,1
BKKB70173300                  ,40,HC,1,1,1
BKKB70833600                  ,40,HC,9,9,9
BKKB71197300                  ,20,GP,1,1,1
BKKB71326400                  ,20,GP,1,1,1
BKKB72366900                  ,40,HC,3,3,3
BKKB72711300                  ,20,GP,1,1,1
BKKB73378600                  ,20,GP,2,2,2
BKKB73380600                  ,20,GP,2,2,2
BKKB73953500                  ,20,GP,1,1,1
BKKB73959400                  ,20,GP,1,1,1
BKKB75688500                  ,40,GP,1,1,1
BKKB75783800                  ,20,GP,9,9,9
BKKB77820900                  ,20,GP,10,10,10
BKKB78748500                  ,20,GP,1,1,1
BKKB79601800                  ,20,GP,7,7,7
BKKB80441900                  ,40,RH,4,4,4
BKKB80441900                  ,20,RF,1,1,1
